learner_name,lr,train_time,loss_function,task_id
conv_CE_unweighted,0.1,2.74501555555556,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.1,2.15194277777778,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.1,4.04176361111111,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.1,3.02468916666667,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.1,3.10951472222222,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.1,2.70545638888889,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.1,3.59868305555556,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.1,5.15192805555556,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.1,2.53655861111111,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.1,2.00055138888889,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.1,2.19153611111111,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.1,5.14599555555556,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Macro_AUM,0.1,3.04937333333333,Macro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.1,3.23544333333333,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.1,3.50439666666667,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.1,2.65657388888889,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.1,7.04521666666667,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.1,5.37209361111111,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.1,6.88784861111111,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.1,6.86731361111111,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.1,5.3747,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.1,5.60719638888889,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.1,4.08008277777778,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.1,5.67891916666667,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_Micro_AUM,0.1,4.21878861111111,Micro_AUM,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.1,2.19289527777778,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.1,4.5521625,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.1,3.36813527777778,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.1,4.55328361111111,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.1,3.00620361111111,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.1,4.45496111111111,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.1,4.4537225,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.1,1.98962416666667,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.1,4.77223305555556,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.1,1.90246166666667,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.1,4.31859944444444,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_weighted,0.1,2.8310775,CE_weighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.3,1.81017638888889,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.3,3.66109777777778,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.3,2.88558611111111,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.3,4.85594055555556,CE_unweighted,FashionMNIST_seed3_prop0.01
conv_CE_unweighted,0.3,3.95420666666667,CE_unweighted,FashionMNIST_seed3_prop0.01
